size,sortTime1,sortTime2
535700,5.984500,0.000000
535800,5.985500,0.000000
535900,6.980900,0.000000
536000,6.981300,0.000000
536100,6.982800,0.000000
536200,6.980000,0.000000
536300,6.981300,0.000000
536400,6.980000,0.000000
536500,5.984200,0.000000
536600,7.979300,0.000000
536700,9.968200,0.000000
536800,8.975800,0.000000
536900,6.981100,0.000000
537000,6.948100,0.000000
537100,6.950800,0.000000
537200,6.981200,0.000000
537300,6.992600,0.000000
537400,6.017600,0.000000
537500,6.982900,0.000000
537600,6.975500,0.000000
537700,6.981300,0.000000
537800,5.984000,0.000000
537900,6.979500,0.000000
538000,6.982300,0.000000
538100,6.981600,0.000000
538200,6.980800,0.000000
538300,6.015200,0.000000
538400,7.013000,0.000000
538500,6.981200,0.000000
538600,6.981400,0.000000
538700,7.975700,0.000000
538800,5.984000,0.000000
538900,6.968600,0.000000
539000,6.999600,0.000000
539100,5.983600,0.000000
539200,7.014700,0.000000
539300,7.013200,0.000000
539400,7.008200,0.000000
539500,7.013700,0.000000
539600,7.011200,0.000000
539700,6.983500,0.000000
539800,6.027400,0.000000
539900,7.013400,0.000000
540000,7.978000,0.000000
540100,7.036200,0.000000
540200,6.981100,0.000000
540300,6.016700,0.000000
540400,7.014200,0.000000
540500,6.982300,0.000000
540600,6.017100,0.000000
540700,7.015200,0.000000
540800,7.014300,0.000000
540900,6.980100,0.000000
541000,6.981100,0.000000
541100,6.979300,0.000000
541200,7.053300,0.000000
541300,6.978900,0.000000
541400,7.011400,0.000000
541500,6.982500,0.000000
541600,6.982400,0.000000
541700,6.982400,0.000000
541800,7.005100,0.000000
541900,6.981300,0.000000
542000,6.981800,0.000000
542100,6.981400,0.000000
542200,6.980500,0.000000
542300,6.981300,0.000000
542400,6.982700,0.000000
542500,6.982100,0.000000
542600,6.981300,0.000000
542700,6.981400,0.000000
542800,6.981500,0.000000
542900,7.012600,0.000000
543000,6.982300,0.000000
543100,6.982200,0.000000
543200,6.981900,0.000000
543300,6.947900,0.000000
543400,6.981800,0.000000
543500,7.014000,0.000000
543600,8.972800,0.000000
543700,6.981100,0.000000
543800,6.982100,0.000000
543900,6.981400,0.000000
544000,6.981300,0.000000
544100,8.975500,0.000000
544200,9.973100,0.000000
544300,6.981000,0.000000
544400,6.959200,0.000000
544500,6.981300,0.000000
544600,6.981400,0.000000
544700,6.981400,0.000000
544800,6.981800,0.000000
544900,7.978900,0.000000
545000,7.970600,0.000000
545100,7.016400,0.000000
545200,6.948200,0.000000
545300,6.982500,0.000000
545400,7.016100,0.000000
545500,7.013300,0.000000
545600,7.013800,0.000000
545700,8.021800,0.000000
545800,8.011200,0.000000
545900,6.981200,0.000000
546000,6.982800,0.000000
546100,8.976100,0.000000
546200,6.980500,0.000000
546300,7.977600,0.000000
546400,6.980800,0.000000
546500,7.015300,0.000000
546600,6.980500,0.000000
546700,7.013900,0.000000
546800,6.978400,0.000000
546900,5.985800,0.000000
547000,6.997100,0.000000
547100,7.012300,0.000000
547200,6.983400,0.000000
547300,7.014300,0.000000
547400,7.013300,0.000000
547500,7.015400,0.000000
547600,6.984200,0.000000
547700,5.984100,0.000000
547800,8.022300,0.000000
547900,7.979100,0.000000
548000,6.982400,0.000000
548100,9.973000,0.000000
548200,6.981200,0.000000
548300,6.982700,0.000000
548400,6.980900,0.000000
548500,6.982600,0.000000
548600,6.981400,0.000000
548700,6.983000,0.000000
548800,6.989700,0.000000
548900,6.981300,0.000000
549000,6.981400,0.000000
549100,6.981500,0.000000
549200,7.013200,0.000000
549300,7.012200,0.000000
549400,7.013000,0.000000
549500,6.981300,0.000000
549600,6.981200,0.000000
549700,6.982800,0.000000
549800,7.015900,0.000000
549900,7.012000,0.000000
550000,7.014400,0.000000
550100,6.981000,0.000000
550200,6.982700,0.000000
550300,6.977600,0.000000
550400,6.981600,0.000000
550500,6.981300,0.000000
550600,7.978800,0.000000
550700,7.947900,0.000000
550800,5.984100,0.000000
550900,5.981600,0.000000
551000,6.981500,0.000000
551100,6.981600,0.000000
551200,6.981400,0.000000
551300,6.981400,0.000000
551400,6.949600,0.000000
551500,6.981400,0.000000
551600,7.014800,0.000000
551700,7.025000,0.000000
551800,7.022200,0.000000
551900,7.978900,0.000000
552000,7.011800,0.000000
552100,7.012800,0.000000
552200,7.015700,0.000000
552300,7.029500,0.000000
552400,6.981500,0.000000
552500,7.013000,0.000000
552600,6.979700,0.000000
552700,7.014500,0.000000
552800,7.011900,0.000000
552900,6.979200,0.000000
553000,6.981100,0.000000
553100,6.983200,0.000000
553200,6.981300,0.000000
553300,7.016000,0.000000
553400,7.013700,0.000000
553500,7.015300,0.000000
553600,7.013100,0.000000
553700,7.012300,0.000000
553800,7.016400,0.000000
553900,6.947700,0.000000
554000,6.981500,0.000000
554100,6.981500,0.000000
554200,6.981100,0.000000
554300,7.015100,0.000000
554400,7.011800,0.000000
554500,7.011500,0.000000
554600,7.979000,0.000000
554700,7.023900,0.000000
554800,6.981000,0.000000
554900,6.981400,0.000000
555000,6.982600,0.000000
555100,6.981300,0.000000
555200,6.981400,0.000000
555300,6.981400,0.000000
555400,6.981300,0.000000
555500,6.982700,0.000000
555600,6.976900,0.000000
555700,6.981600,0.000000
555800,6.981500,0.000000
555900,6.982800,0.000000
556000,6.975600,0.000000
556100,7.005700,0.000000
556200,6.979100,0.000000
556300,6.981400,0.000000
556400,6.981500,0.000000
556500,6.981500,0.000000
556600,6.981300,0.000000
556700,6.980000,0.000000
556800,5.984100,0.000000
556900,6.981500,0.000000
557000,7.013200,0.000000
557100,6.981300,0.000000
557200,6.981400,0.000000
557300,7.016100,0.000000
557400,7.015700,0.000000
557500,6.983000,0.000000
557600,6.979500,0.000000
557700,6.950000,0.000000
557800,7.013100,0.000000
557900,7.012700,0.000000
558000,6.982600,0.000000
558100,7.010900,0.000000
558200,6.978500,0.000000
558300,7.012500,0.000000
558400,7.946300,0.000000
558500,6.981400,0.000000
558600,7.014100,0.000000
558700,7.011400,0.000000
558800,6.981700,0.000000
558900,6.978800,0.000000
559000,7.012300,0.000000
559100,6.947400,0.000000
559200,7.010800,0.000000
559300,6.981400,0.000000
559400,6.982800,0.000000
559500,7.935900,0.000000
559600,6.981000,0.000000
559700,6.981400,0.000000
559800,6.981300,0.000000
559900,6.981500,0.000000
560000,6.981100,0.000000
560100,6.977700,0.000000
560200,6.986300,0.000000
560300,7.093700,0.000000
560400,6.981400,0.000000
560500,6.981500,0.000000
560600,6.981600,0.000000
560700,6.981300,0.000000
560800,6.937900,0.000000
560900,6.981500,0.000000
561000,8.976100,0.000000
561100,7.037400,0.000000
561200,7.016200,0.000000
561300,6.982400,0.000000
561400,7.015700,0.000000
561500,6.980900,0.000000
561600,6.985000,0.000000
561700,6.985200,0.000000
561800,6.974900,0.000000
561900,7.976700,0.000000
562000,7.014400,0.000000
562100,7.018900,0.000000
562200,6.984000,0.000000
562300,7.013900,0.000000
562400,6.980800,0.000000
562500,6.981400,0.000000
562600,6.982900,0.000000
562700,6.981700,0.000000
562800,6.981600,0.000000
562900,7.022600,0.000000
563000,6.984300,0.000000
563100,9.952700,0.000000
563200,9.966700,0.000000
563300,7.024500,0.000000
563400,6.981400,0.000000
563500,7.981000,0.000000
563600,7.012400,0.000000
563700,6.978200,0.000000
563800,6.977500,0.000000
563900,6.983800,0.000000
564000,8.011100,0.000000
564100,7.012900,0.000000
564200,7.014600,0.000000
564300,6.981200,0.000000
564400,6.980300,0.000000
564500,6.979000,0.000000
564600,6.981600,0.000000
564700,6.981700,0.000000
564800,7.012600,0.000000
564900,6.980100,0.000000
565000,6.981800,0.000000
565100,6.981100,0.000000
565200,6.981600,0.000000
565300,8.013900,0.000000
565400,6.980000,0.000000
565500,6.979100,0.000000
565600,7.013000,0.000000
565700,8.008900,0.000000
565800,7.977900,0.000000
565900,8.011600,0.000000
566000,7.008100,0.000000
566100,8.011300,0.000000
566200,6.949600,0.000000
566300,9.971000,0.000000
566400,9.973300,0.000000
566500,6.981600,0.000000
566600,7.978500,0.000000
566700,6.978700,0.000000
566800,6.978900,0.000000
566900,6.981300,0.000000
567000,7.014600,0.000000
567100,8.010500,0.000000
567200,7.979100,0.000000
567300,6.981400,0.000000
567400,6.991500,0.000000
567500,9.018600,0.000000
567600,6.981400,0.000000
567700,7.979100,0.000000
567800,12.964500,0.000000
567900,6.981500,0.000000
568000,6.980200,0.000000
568100,6.983100,0.000000
568200,6.981400,0.000000
568300,6.978800,0.000000
568400,7.013500,0.000000
568500,6.971100,0.000000
568600,6.950200,0.000000
568700,6.981900,0.000000
568800,8.011600,0.000000
568900,6.975700,0.000000
569000,6.981500,0.000000
569100,6.949400,0.000000
569200,6.981500,0.000000
569300,6.981400,0.000000
569400,7.979100,0.000000
569500,6.981200,0.000000
569600,6.979500,0.000000
569700,6.972500,0.000000
569800,8.022200,0.000000
569900,6.980800,0.000000
570000,6.983400,0.000000
570100,11.965300,0.000000
570200,10.004800,0.000000
570300,6.981400,0.000000
570400,8.025300,0.000000
570500,6.981600,0.000000
570600,10.971900,0.000000
570700,7.991800,0.000000
570800,7.978200,0.000000
570900,8.012900,0.000000
571000,6.982300,0.000000
571100,12.974000,0.000000
571200,6.981400,0.000000
571300,6.981600,0.000000
571400,7.978500,0.000000
571500,7.978800,0.000000
571600,6.981400,0.000000
571700,7.976700,0.000000
571800,6.983900,0.000000
571900,7.012900,0.000000
572000,6.977500,0.000000
572100,7.979200,0.000000
572200,6.979800,0.000000
572300,8.012600,0.000000
572400,7.012000,0.000000
572500,6.950400,0.000000
572600,6.969000,0.000000
572700,7.978600,0.000000
572800,7.023900,0.000000
572900,6.980700,0.000000
573000,7.022400,0.000000
573100,6.983800,0.000000
573200,6.982100,0.000000
573300,6.976400,0.000000
573400,8.932700,0.000000
573500,6.981300,0.000000
573600,6.939200,0.000000
573700,6.983500,0.000000
573800,6.991100,0.000000
573900,7.027200,0.000000
574000,6.982800,0.000000
574100,7.945400,0.000000
574200,6.994200,0.000000
574300,6.978000,0.000000
574400,7.978700,0.000000
574500,6.949400,0.000000
574600,6.975200,0.000000
574700,7.978700,0.000000
574800,7.004000,0.000000
574900,13.963500,0.000000
575000,7.136000,0.000000
575100,8.013100,0.000000
575200,6.980100,0.000000
575300,6.947500,0.000000
575400,6.979700,0.000000
575500,6.983700,0.000000
575600,7.978900,0.000000
575700,7.970900,0.000000
575800,6.948200,0.000000
575900,6.976900,0.000000
576000,6.981200,0.000000
576100,7.993000,0.000000
576200,7.978300,0.000000
576300,6.981700,0.000000
576400,6.981400,0.000000
576500,7.978600,0.000000
576600,7.978600,0.000000
576700,6.981900,0.000000
576800,8.021400,0.000000
576900,6.981500,0.000000
577000,6.981600,0.000000
577100,11.968100,0.000000
577200,6.981500,0.000000
577300,9.973300,0.000000
577400,11.935500,0.000000
577500,7.978700,0.000000
577600,9.942900,0.000000
577700,10.938600,0.000000
577800,8.011400,0.000000
577900,6.981500,0.000000
578000,7.977600,0.000000
578100,7.978700,0.000000
578200,6.981600,0.000000
578300,7.004800,0.000000
578400,8.022600,0.000000
578500,7.945200,0.000000
578600,7.977900,0.000000
578700,6.972800,0.000000
578800,6.980400,0.000000
578900,6.979000,0.000000
579000,6.950200,0.000000
579100,7.983600,0.000000
579200,6.981400,0.000000
579300,6.981700,0.000000
579400,6.974600,0.000000
579500,6.983400,0.000000
579600,6.979200,0.000000
579700,6.986900,0.000000
579800,8.976200,0.000000
579900,8.010500,0.000000
580000,7.947800,0.000000
580100,7.978700,0.000000
580200,7.001500,0.000000
580300,6.974000,0.000000
580400,6.984600,0.000000
580500,7.003900,0.000000
580600,7.947200,0.000000
580700,6.983400,0.000000
580800,6.983200,0.000000
580900,7.979100,0.000000
581000,6.978800,0.000000
581100,6.983300,0.000000
581200,7.013800,0.000000
581300,6.981700,0.000000
581400,7.019300,0.000000
581500,8.976300,0.000000
581600,14.962200,0.000000
581700,8.978200,0.000000
581800,7.978500,0.000000
581900,8.010600,0.000000
582000,8.015500,0.000000
582100,6.980000,0.000000
582200,7.978700,0.000000
582300,6.979900,0.000000
582400,7.013500,0.000000
582500,7.971600,0.000000
582600,7.025600,0.000000
582700,6.982200,0.000000
582800,6.970500,0.000000
582900,6.979100,0.000000
583000,7.071700,0.000000
583100,6.981000,0.000000
583200,6.979800,0.000000
583300,6.981600,0.000000
583400,6.980700,0.000000
583500,6.979400,0.000000
583600,6.982100,0.000000
583700,6.978100,0.000000
583800,6.959200,0.000000
583900,8.051400,0.000000
584000,6.981500,0.000000
584100,6.981400,0.000000
584200,6.986300,0.000000
584300,6.983900,0.000000
584400,6.979400,0.000000
584500,6.966700,0.000000
584600,8.010800,0.000000
584700,6.950300,0.000000
584800,7.941200,0.000000
584900,6.930400,0.000000
585000,6.981400,0.000000
585100,7.978700,0.000000
585200,7.978900,0.000000
585300,6.977100,0.000000
585400,6.976400,0.000000
585500,6.979900,0.000000
585600,6.981300,0.000000
585700,8.009600,0.000000
585800,6.978100,0.000000
585900,7.978600,0.000000
586000,6.984300,0.000000
586100,6.980900,0.000000
586200,6.983600,0.000000
586300,6.985400,0.000000
586400,6.977800,0.000000
586500,6.978800,0.000000
586600,7.946500,0.000000
586700,6.984400,0.000000
586800,6.977700,0.000000
586900,8.010800,0.000000
587000,6.986000,0.000000
587100,6.949900,0.000000
587200,7.979000,0.000000
587300,6.980500,0.000000
587400,6.982000,0.000000
587500,7.978800,0.000000
587600,7.970700,0.000000
587700,6.980300,0.000000
587800,6.981300,0.000000
587900,6.981400,0.000000
588000,6.981400,0.000000
588100,6.981500,0.000000
588200,6.982800,0.000000
588300,7.978600,0.000000
588400,7.978500,0.000000
588500,7.986600,0.000000
588600,7.978900,0.000000
588700,7.978900,0.000000
588800,6.981600,0.000000
588900,7.978000,0.000000
589000,6.986600,0.000000
589100,6.995000,0.000000
589200,6.987300,0.000000
589300,6.974100,0.000000
589400,7.979500,0.000000
589500,7.944800,0.000000
589600,6.979700,0.000000
589700,8.012200,0.000000
589800,6.982400,0.000000
589900,6.982300,0.000000
590000,6.949300,0.000000
590100,6.982800,0.000000
590200,6.981500,0.000000
590300,8.932700,0.000000
590400,7.978900,0.000000
590500,7.982400,0.000000
590600,7.978700,0.000000
590700,7.979500,0.000000
590800,7.978600,0.000000
590900,6.981300,0.000000
591000,6.982100,0.000000
591100,6.981600,0.000000
591200,6.979500,0.000000
591300,6.980900,0.000000
591400,7.016200,0.000000
591500,6.949500,0.000000
591600,7.985300,0.000000
591700,7.978600,0.000000
591800,7.979100,0.000000
591900,6.981400,0.000000
592000,6.981500,0.000000
592100,7.979000,0.000000
592200,6.939100,0.000000
592300,6.982200,0.000000
592400,7.968400,0.000000
592500,7.978500,0.000000
592600,8.008900,0.000000
592700,7.013500,0.000000
592800,6.980700,0.000000
592900,6.980900,0.000000
593000,6.948500,0.000000
593100,6.977100,0.000000
593200,6.949500,0.000000
593300,6.979800,0.000000
593400,6.980800,0.000000
593500,6.981100,0.000000
593600,6.983800,0.000000
593700,6.949100,0.000000
593800,6.983700,0.000000
593900,7.988000,0.000000
594000,7.028500,0.000000
594100,6.987500,0.000000
594200,7.946300,0.000000
594300,7.978600,0.000000
594400,6.948200,0.000000
594500,6.982200,0.000000
594600,6.976000,0.000000
594700,7.981400,0.000000
594800,8.020900,0.000000
594900,7.948000,0.000000
595000,6.984000,0.000000
595100,6.983800,0.000000
595200,7.969900,0.000000
595300,8.010800,0.000000
595400,6.981500,0.000000
595500,7.979200,0.000000
595600,6.981500,0.000000
595700,7.978700,0.000000
595800,6.981400,0.000000
595900,7.978500,0.000000
596000,7.978500,0.000000
596100,6.982100,0.000000
596200,8.013600,0.000000
596300,7.978600,0.000000
596400,6.979800,0.000000
596500,7.978800,0.000000
596600,7.978200,0.000000
596700,7.978000,0.000000
596800,6.982400,0.000000
596900,7.978800,0.000000
597000,10.935100,0.000000
597100,7.977500,0.000000
597200,8.022000,0.000000
597300,6.981400,0.000000
597400,7.978800,0.000000
597500,6.981500,0.000000
597600,7.978900,0.000000
597700,6.981500,0.000000
597800,7.978800,0.000000
597900,7.978800,0.000000
598000,6.981700,0.000000
598100,7.979100,0.000000
598200,6.981200,0.000000
598300,10.016000,0.000000
598400,6.980100,0.000000
598500,12.974100,0.000000
598600,7.978800,0.000000
598700,7.978700,0.000000
598800,7.978800,0.000000
598900,11.012800,0.000000
599000,6.978600,0.000000
599100,8.017200,0.000000
599200,6.978900,0.000000
599300,7.979600,0.000000
599400,6.981000,0.000000
599500,7.978800,0.000000
599600,7.976100,0.000000
599700,8.010500,0.000000
599800,6.978800,0.000000
599900,7.977200,0.000000
600000,6.980300,0.000000
600100,6.981900,0.000000
600200,7.945000,0.000000
600300,7.978700,0.000000
600400,7.978700,0.000000
600500,8.976400,0.000000
600600,7.978700,0.000000
600700,7.978700,0.000000
600800,7.978700,0.000000
600900,7.978700,0.000000
601000,6.983600,0.000000
601100,6.981600,0.000000
601200,6.981600,0.000000
601300,7.979100,0.000000
601400,13.961800,0.000000
601500,7.980300,0.000000
601600,6.981900,0.000000
601700,6.981600,0.000000
601800,8.933200,0.000000
601900,6.981600,0.000000
602000,7.979000,0.000000
602100,7.978800,0.000000
602200,6.987400,0.000000
602300,13.005800,0.000000
602400,9.929500,0.000000
602500,7.934800,0.000000
602600,6.988300,0.000000
602700,6.984900,0.000000
602800,7.978200,0.000000
602900,6.980400,0.000000
603000,6.981500,0.000000
603100,6.981300,0.000000
603200,7.979400,0.000000
603300,7.022800,0.000000
603400,6.939700,0.000000
603500,7.978800,0.000000
603600,8.012800,0.000000
603700,6.980200,0.000000
603800,6.982100,0.000000
603900,7.975900,0.000000
604000,7.986100,0.000000
604100,6.980200,0.000000
604200,8.976500,0.000000
604300,13.928000,0.000000
604400,6.981100,0.000000
604500,6.981300,0.000000
604600,7.979300,0.000000
604700,8.021700,0.000000
604800,6.984200,0.000000
604900,7.978700,0.000000
605000,7.978700,0.000000
605100,7.978800,0.000000
605200,7.978700,0.000000
605300,7.978700,0.000000
605400,7.978900,0.000000
605500,7.960700,0.000000
605600,8.002300,0.000000
605700,7.978800,0.000000
605800,7.976600,0.000000
605900,7.978700,0.000000
606000,7.981400,0.000000
606100,7.978500,0.000000
606200,6.986700,0.000000
606300,6.981600,0.000000
606400,7.979300,0.000000
606500,7.973800,0.000000
606600,7.980300,0.000000
606700,6.977600,0.000000
606800,7.023400,0.000000
606900,6.981500,0.000000
607000,7.978800,0.000000
607100,7.978700,0.000000
607200,6.981300,0.000000
607300,6.981400,0.000000
607400,7.978700,0.000000
607500,8.013000,0.000000
607600,7.978700,0.000000
607700,7.978600,0.000000
607800,6.981400,0.000000
607900,12.051200,0.000000
608000,10.970800,0.000000
608100,7.978900,0.000000
608200,6.981400,0.000000
608300,7.978700,0.000000
608400,15.952400,0.000000
608500,7.977400,0.000000
608600,13.963000,0.000000
608700,6.981500,0.000000
608800,7.978800,0.000000
608900,6.981500,0.000000
609000,7.980800,0.000000
609100,6.981600,0.000000
609200,7.978900,0.000000
609300,7.947300,0.000000
609400,7.978700,0.000000
609500,6.989300,0.000000
609600,6.983000,0.000000
609700,6.977700,0.000000
609800,7.979200,0.000000
609900,7.978900,0.000000
610000,7.970600,0.000000
610100,7.935900,0.000000
610200,6.983600,0.000000
610300,7.933000,0.000000
610400,7.979300,0.000000
610500,7.969300,0.000000
610600,7.978800,0.000000
610700,6.978300,0.000000
610800,7.949000,0.000000
610900,7.978400,0.000000
611000,7.016700,0.000000
611100,7.978600,0.000000
611200,7.978900,0.000000
611300,6.980600,0.000000
611400,7.978900,0.000000
611500,10.974000,0.000000
611600,7.978800,0.000000
611700,7.978500,0.000000
611800,7.977800,0.000000
611900,6.978500,0.000000
612000,7.949500,0.000000
612100,7.978900,0.000000
612200,6.978400,0.000000
612300,6.982500,0.000000
612400,8.012500,0.000000
612500,11.969400,0.000000
612600,6.983600,0.000000
612700,7.976900,0.000000
612800,7.948100,0.000000
612900,7.980100,0.000000
613000,7.946500,0.000000
613100,6.981900,0.000000
613200,8.003700,0.000000
613300,6.978500,0.000000
613400,7.978800,0.000000
613500,6.981500,0.000000
613600,7.018900,0.000000
613700,7.980200,0.000000
613800,7.979300,0.000000
613900,7.948400,0.000000
614000,7.977900,0.000000
614100,13.963000,0.000000
614200,7.978800,0.000000
614300,6.978300,0.000000
614400,6.983600,0.000000
614500,7.977600,0.000000
614600,7.977900,0.000000
614700,7.979000,0.000000
614800,7.977800,0.000000
614900,7.977900,0.000000
615000,7.978700,0.000000
615100,7.979900,0.000000
615200,7.978800,0.000000
615300,7.979300,0.000000
615400,7.978500,0.000000
615500,6.981300,0.000000
615600,7.978500,0.000000
615700,7.970100,0.000000
615800,7.947300,0.000000
615900,7.977000,0.000000
616000,10.970800,0.000000
616100,7.983800,0.000000
616200,7.011000,0.000000
616300,7.980400,0.000000
616400,7.978900,0.000000
616500,7.978700,0.000000
616600,7.978700,0.000000
616700,7.978700,0.000000
616800,10.016300,0.000000
616900,8.975900,0.000000
617000,7.978900,0.000000
617100,6.981600,0.000000
617200,6.981600,0.000000
617300,6.981400,0.000000
617400,6.981200,0.000000
617500,6.981400,0.000000
617600,6.981300,0.000000
617700,6.981400,0.000000
617800,6.982500,0.000000
617900,6.981500,0.000000
618000,7.978700,0.000000
618100,6.981500,0.000000
618200,6.985200,0.000000
618300,8.010800,0.000000
618400,7.978800,0.000000
618500,7.978900,0.000000
618600,7.979000,0.000000
618700,7.978800,0.000000
618800,7.978800,0.000000
618900,7.945500,0.000000
619000,8.976200,0.000000
619100,6.981400,0.000000
619200,8.009400,0.000000
619300,7.945000,0.000000
619400,8.976100,0.000000
619500,7.978500,0.000000
619600,7.978800,0.000000
619700,7.978900,0.000000
619800,7.978800,0.000000
619900,7.978800,0.000000
620000,7.978600,0.000000
620100,9.019500,0.000000
620200,7.978800,0.000000
620300,7.978800,0.000000
620400,7.979200,0.000000
620500,8.012400,0.000000
620600,8.011600,0.000000
620700,7.978600,0.000000
620800,18.949300,0.000000
620900,7.978000,0.000000
621000,7.978100,0.000000
621100,7.988200,0.000000
621200,8.012700,0.000000
621300,8.022800,0.000000
621400,7.966600,0.000000
621500,7.944500,0.000000
621600,7.978000,0.000000
621700,7.978200,0.000000
621800,8.006600,0.000000
621900,7.978200,0.000000
622000,8.127000,0.000000
622100,7.980300,0.000000
622200,7.978800,0.000000
622300,7.978700,0.000000
622400,7.978700,0.000000
622500,7.978700,0.000000
622600,7.978900,0.000000
622700,7.948700,0.000000
622800,7.977300,0.000000
622900,7.977700,0.000000
623000,8.011300,0.000000
623100,7.979900,0.000000
623200,8.017000,0.000000
623300,7.135200,0.000000
623400,8.010200,0.000000
623500,7.978700,0.000000
623600,6.978600,0.000000
623700,7.963900,0.000000
623800,7.978900,0.000000
623900,8.010500,0.000000
624000,7.984200,0.000000
624100,7.978100,0.000000
624200,6.984600,0.000000
624300,7.975700,0.000000
624400,7.979400,0.000000
624500,7.976000,0.000000
624600,7.012100,0.000000
624700,7.973800,0.000000
624800,7.978100,0.000000
624900,7.977900,0.000000
625000,7.012600,0.000000
625100,7.976400,0.000000
625200,7.978000,0.000000
625300,7.976900,0.000000
625400,8.945000,0.000000
625500,7.977400,0.000000
625600,8.046500,0.000000
625700,7.977800,0.000000
625800,7.979500,0.000000
625900,7.977400,0.000000
626000,7.976500,0.000000
626100,7.978400,0.000000
626200,8.010500,0.000000
626300,7.973300,0.000000
626400,6.976500,0.000000
626500,7.979000,0.000000
626600,7.979400,0.000000
626700,7.012500,0.000000
626800,8.009900,0.000000
626900,7.976200,0.000000
627000,7.978700,0.000000
627100,7.965100,0.000000
627200,7.972700,0.000000
627300,7.976100,0.000000
627400,6.986500,0.000000
627500,7.978900,0.000000
627600,7.978800,0.000000
627700,8.013300,0.000000
627800,7.978600,0.000000
627900,7.978700,0.000000
628000,11.006300,0.000000
628100,7.977500,0.000000
628200,8.010100,0.000000
628300,8.983300,0.000000
628400,13.962800,0.000000
628500,7.978700,0.000000
628600,7.978700,0.000000
628700,7.978100,0.000000
628800,7.978700,0.000000
628900,11.004900,0.000000
629000,11.968100,0.000000
629100,7.979000,0.000000
629200,7.978900,0.000000
629300,7.978600,0.000000
629400,7.978700,0.000000
629500,7.978800,0.000000
629600,7.977700,0.000000
629700,7.978800,0.000000
629800,7.978900,0.000000
629900,7.978800,0.000000
630000,7.978900,0.000000
630100,6.981300,0.000000
630200,7.978800,0.000000
630300,7.978800,0.000000
630400,7.978900,0.000000
630500,7.978900,0.000000
630600,7.978700,0.000000
630700,7.979300,0.000000
630800,6.981500,0.000000
630900,7.978800,0.000000
631000,11.013600,0.000000
631100,7.978800,0.000000
631200,7.978800,0.000000
631300,7.978700,0.000000
631400,7.978600,0.000000
631500,7.978900,0.000000
631600,7.978800,0.000000
631700,10.969400,0.000000
631800,7.978300,0.000000
631900,7.978600,0.000000
632000,7.979500,0.000000
632100,7.977600,0.000000
632200,7.979300,0.000000
632300,7.974000,0.000000
632400,7.982300,0.000000
632500,6.979500,0.000000
632600,7.978900,0.000000
632700,7.978900,0.000000
632800,7.980200,0.000000
632900,7.970400,0.000000
633000,7.944000,0.000000
633100,7.969600,0.000000
633200,7.978400,0.000000
633300,7.972700,0.000000
633400,7.969800,0.000000
633500,6.975300,0.000000
633600,7.945700,0.000000
633700,8.009800,0.000000
633800,7.978400,0.000000
633900,7.982800,0.000000
634000,7.979100,0.000000
634100,6.981600,0.000000
634200,7.977900,0.000000
634300,7.979200,0.000000
634400,7.973100,0.000000
634500,7.942200,0.000000
634600,7.978700,0.000000
634700,6.981600,0.000000
634800,7.979000,0.000000
634900,8.004700,0.000000
635000,8.017900,0.000000
635100,7.978200,0.000000
635200,7.978800,0.000000
635300,7.977000,0.000000
635400,8.022700,0.000000
635500,7.978600,0.000000
635600,7.978900,0.000000
635700,7.978800,0.000000
635800,8.975700,0.000000
635900,7.978900,0.000000
636000,8.024700,0.000000
636100,9.972700,0.000000
636200,7.973200,0.000000
636300,7.978700,0.000000
636400,7.978600,0.000000
636500,7.982900,0.000000
636600,7.947700,0.000000
636700,7.998000,0.000000
636800,7.978700,0.000000
636900,7.978800,0.000000
637000,7.947400,0.000000
637100,7.978600,0.000000
637200,7.978600,0.000000
637300,7.978500,0.000000
637400,7.978600,0.000000
637500,7.942500,0.000000
637600,7.978500,0.000000
637700,7.977100,0.000000
637800,7.976700,0.000000
637900,7.978900,0.000000
638000,7.972600,0.000000
638100,7.948300,0.000000
638200,7.993300,0.000000
638300,7.979600,0.000000
638400,7.978200,0.000000
638500,7.946600,0.000000
638600,7.979300,0.000000
638700,8.011200,0.000000
638800,7.978600,0.000000
638900,8.012900,0.000000
639000,7.978600,0.000000
639100,7.979500,0.000000
639200,7.978700,0.000000
639300,7.948200,0.000000
639400,8.010100,0.000000
639500,7.987900,0.000000
639600,7.978700,0.000000
639700,7.978400,0.000000
639800,7.979900,0.000000
639900,8.009700,0.000000
640000,7.979000,0.000000
640100,7.946000,0.000000
640200,7.977000,0.000000
640300,7.982800,0.000000
640400,8.010100,0.000000
640500,6.978500,0.000000
640600,7.979600,0.000000
640700,8.967300,0.000000
640800,7.946800,0.000000
640900,7.978800,0.000000
641000,7.978500,0.000000
641100,13.958600,0.000000
641200,7.978800,0.000000
641300,7.978800,0.000000
641400,7.978600,0.000000
641500,7.979200,0.000000
641600,8.012700,0.000000
641700,7.944500,0.000000
641800,8.976200,0.000000
641900,7.978800,0.000000
642000,7.978700,0.000000
642100,7.973000,0.000000
642200,7.970200,0.000000
642300,7.978100,0.000000
642400,8.010000,0.000000
642500,7.978600,0.000000
642600,7.978300,0.000000
642700,7.978900,0.000000
642800,9.009300,0.000000
642900,7.978900,0.000000
643000,7.978900,0.000000
643100,7.979800,0.000000
